id,emp_alum,emp_steel,emp_tariff,tariff_exp_1,tariff_exp_2,tariff_exp_5,tariff_exp_10,tariff_exp_Infinite,state_name,county_state
19117,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Lucas County, IA"
19119,0.0,0.05949987939213637,0.05949987939213637,0.00617537255165746,0.011866308092430616,0.017172062179684037,0.01792803685161004,0.018252699166313585,IA,"Lyon County, IA"
19121,0.023669523619693045,0.19184771775961731,0.21551724137931033,0.005312741432562864,0.010062744437307109,0.014473627743417452,0.015113634700034274,0.016127976708154544,IA,"Madison County, IA"
19123,0.0,0.17594018033868486,0.17594018033868486,0.0061311386567512475,0.011637447088148343,0.01667967987251636,0.01742265836732077,0.01832969877279866,IA,"Mahaska County, IA"
19125,0.023669523619693045,0.19184771775961731,0.21551724137931033,0.005312741432562864,0.010062744437307109,0.014473627743417452,0.015113634700034274,0.016127976708154544,IA,"Marion County, IA"
19127,0.0,0.010164839819065852,0.010164839819065852,0.00689884237001505,0.012870912423382253,0.018250228840255633,0.019011208658187367,0.019089696099604102,IA,"Marshall County, IA"
19129,0.0,0.18207361618432144,0.18207361618432144,0.0033316461701718655,0.007301550734633676,0.011367275905657467,0.01201290777213488,0.012947090205161845,IA,"Mills County, IA"
19131,0.0329432162982228,0.12483745123537061,0.1577806675335934,0.006403155395602523,0.01257459378914729,0.018053295895905975,0.018810285296025728,0.01950594937479484,IA,"Mitchell County, IA"
19133,0.0,0.07758976475443664,0.07758976475443664,0.0034275023482847706,0.007222214554949182,0.011393327488619718,0.01213811624231284,0.01255475169471115,IA,"Monona County, IA"
19135,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Monroe County, IA"
19137,0.0,0.18207361618432144,0.18207361618432144,0.0033316461701718655,0.007301550734633676,0.011367275905657467,0.01201290777213488,0.012947090205161845,IA,"Montgomery County, IA"
19139,0.6275657056575284,0.5630790040736722,1.1906447097312005,0.006439476446153294,0.011847909692567805,0.016781110437702033,0.017517798272782794,0.021208779249567874,IA,"Muscatine County, IA"
19141,0.0,0.05949987939213637,0.05949987939213637,0.00617537255165746,0.011866308092430616,0.017172062179684037,0.01792803685161004,0.018252699166313585,IA,"O'Brien County, IA"
19143,0.0,0.05949987939213637,0.05949987939213637,0.00617537255165746,0.011866308092430616,0.017172062179684037,0.01792803685161004,0.018252699166313585,IA,"Osceola County, IA"
19145,0.0,0.18207361618432144,0.18207361618432144,0.0033316461701718655,0.007301550734633676,0.011367275905657467,0.01201290777213488,0.012947090205161845,IA,"Page County, IA"
19147,0.0,0.05949987939213637,0.05949987939213637,0.00617537255165746,0.011866308092430616,0.017172062179684037,0.01792803685161004,0.018252699166313585,IA,"Palo Alto County, IA"
19149,0.06780914807052152,0.20342744421156453,0.2712365922820861,0.0027455111488494713,0.0063015482333301474,0.010312550526195856,0.011024304602550635,0.012160209036915384,IA,"Plymouth County, IA"
19151,0.0,0.07758976475443664,0.07758976475443664,0.0034275023482847706,0.007222214554949182,0.011393327488619718,0.01213811624231284,0.01255475169471115,IA,"Pocahontas County, IA"
19153,0.0,0.08791322126742912,0.08791322126742912,0.002291783537579391,0.005276735805098341,0.008612119887997568,0.009168446856194168,0.009628519252951202,IA,"Polk County, IA"
19155,0.0,0.18207361618432144,0.18207361618432144,0.0033316461701718655,0.007301550734633676,0.011367275905657467,0.01201290777213488,0.012947090205161845,IA,"Pottawattamie County, IA"
19157,0.0,0.010164839819065852,0.010164839819065852,0.00689884237001505,0.012870912423382253,0.018250228840255633,0.019011208658187367,0.019089696099604102,IA,"Poweshiek County, IA"
19159,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Ringgold County, IA"
19161,0.0,0.07758976475443664,0.07758976475443664,0.0034275023482847706,0.007222214554949182,0.011393327488619718,0.01213811624231284,0.01255475169471115,IA,"Sac County, IA"
19163,1.3243775662782142,0.7179645408587093,2.0423421071369234,0.009039452292183399,0.01492171494131551,0.019943716359252288,0.0206249790696605,0.026030188936053925,IA,"Scott County, IA"
19165,0.0,0.18207361618432144,0.18207361618432144,0.0033316461701718655,0.007301550734633676,0.011367275905657467,0.01201290777213488,0.012947090205161845,IA,"Shelby County, IA"
19167,0.0,0.05949987939213637,0.05949987939213637,0.00617537255165746,0.011866308092430616,0.017172062179684037,0.01792803685161004,0.018252699166313585,IA,"Sioux County, IA"
19169,0.0,0.023047493200989505,0.023047493200989505,0.003059896356331163,0.006690753022395642,0.010626374971933118,0.011251702076858659,0.011389670847679657,IA,"Story County, IA"
19171,0.0,0.010164839819065852,0.010164839819065852,0.00689884237001505,0.012870912423382253,0.018250228840255633,0.019011208658187367,0.019089696099604102,IA,"Tama County, IA"
19173,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Taylor County, IA"
19175,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Union County, IA"
19177,0.0,0.17594018033868486,0.17594018033868486,0.0061311386567512475,0.011637447088148343,0.01667967987251636,0.01742265836732077,0.01832969877279866,IA,"Van Buren County, IA"
19179,0.0,0.17594018033868486,0.17594018033868486,0.0061311386567512475,0.011637447088148343,0.01667967987251636,0.01742265836732077,0.01832969877279866,IA,"Wapello County, IA"
19181,0.023669523619693045,0.19184771775961731,0.21551724137931033,0.005312741432562864,0.010062744437307109,0.014473627743417452,0.015113634700034274,0.016127976708154544,IA,"Warren County, IA"
19183,0.0,0.17594018033868486,0.17594018033868486,0.0061311386567512475,0.011637447088148343,0.01667967987251636,0.01742265836732077,0.01832969877279866,IA,"Washington County, IA"
19185,0.16285662585198143,0.23322677282505982,0.39608339867704123,0.005417326119204821,0.010509123304890572,0.015350131675604232,0.016079408267063767,0.01749247053437016,IA,"Wayne County, IA"
19187,0.007984286923334877,0.03513086246267346,0.043115149386008335,0.005880876326520038,0.010841515045318554,0.015486700343735149,0.016180502715316056,0.016391861748563014,IA,"Webster County, IA"
19189,0.0329432162982228,0.12483745123537061,0.1577806675335934,0.006403155395602523,0.01257459378914729,0.018053295895905975,0.018810285296025728,0.01950594937479484,IA,"Winnebago County, IA"
19191,0.027757821174319117,0.044085951276859776,0.07184377245117889,0.006571695345789257,0.012348458643828091,0.017559395818910393,0.018298777055844963,0.01858333230818816,IA,"Winneshiek County, IA"
19193,0.06780914807052152,0.20342744421156453,0.2712365922820861,0.0027455111488494713,0.0063015482333301474,0.010312550526195856,0.011024304602550635,0.012160209036915384,IA,"Woodbury County, IA"
19195,0.0329432162982228,0.12483745123537061,0.1577806675335934,0.006403155395602523,0.01257459378914729,0.018053295895905975,0.018810285296025728,0.01950594937479484,IA,"Worth County, IA"
19197,0.007984286923334877,0.03513086246267346,0.043115149386008335,0.005880876326520038,0.010841515045318554,0.015486700343735149,0.016180502715316056,0.016391861748563014,IA,"Wright County, IA"
20001,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Allen County, KS"
20003,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Anderson County, KS"
20005,0.0,0.1431548428014859,0.1431548428014859,0.0031605923418425775,0.0071384791004753066,0.011241357061512329,0.011853390003568534,0.012590942011323561,KS,"Atchison County, KS"
20007,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Barber County, KS"
20009,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Barton County, KS"
20011,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Bourbon County, KS"
20013,0.010015189704384983,0.11684387988449148,0.12685906958887647,0.002733808132423792,0.006161037158809408,0.009765701758229394,0.010339080212408543,0.010957683409646523,KS,"Brown County, KS"
20015,0.018054587110269946,0.0889720703280881,0.10702665743835804,0.004001182214215627,0.009052653806316905,0.013665508506644773,0.014288969840110268,0.014780090294986715,KS,"Butler County, KS"
20017,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Chase County, KS"
20019,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Chautauqua County, KS"
20021,0.0,0.37450667562347806,0.37450667562347806,0.006853791329793028,0.012325150848196667,0.01716779227234597,0.01785870645962237,0.01975575166705149,KS,"Cherokee County, KS"
20023,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Cheyenne County, KS"
20025,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Clark County, KS"
20027,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Clay County, KS"
20029,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Cloud County, KS"
20031,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Coffey County, KS"
20033,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Comanche County, KS"
20035,0.0,0.06626803998092028,0.06626803998092028,0.003228828229539912,0.007446089447250144,0.011700445259978907,0.012359785810093319,0.0127151320019063,KS,"Cowley County, KS"
20037,0.0,0.37450667562347806,0.37450667562347806,0.006853791329793028,0.012325150848196667,0.01716779227234597,0.01785870645962237,0.01975575166705149,KS,"Crawford County, KS"
20039,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Decatur County, KS"
20041,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Dickinson County, KS"
20043,0.0,0.1431548428014859,0.1431548428014859,0.0031605923418425775,0.0071384791004753066,0.011241357061512329,0.011853390003568534,0.012590942011323561,KS,"Doniphan County, KS"
20045,0.0,0.0,0.0,0.0022974605129766467,0.005062939387325586,0.00830778373714575,0.008873518636803999,0.008894090337467523,KS,"Douglas County, KS"
20047,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Edwards County, KS"
20049,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Elk County, KS"
20051,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Ellis County, KS"
20053,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Ellsworth County, KS"
20055,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Finney County, KS"
20057,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Ford County, KS"
20059,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Franklin County, KS"
20061,0.0,0.20244658855961406,0.20244658855961406,0.0024504612265679104,0.005663485748947146,0.00933023594086712,0.009907820649482561,0.010940688664063069,KS,"Geary County, KS"
20063,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Gove County, KS"
20065,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Graham County, KS"
20067,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Grant County, KS"
20069,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Gray County, KS"
20071,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Greeley County, KS"
20073,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Greenwood County, KS"
20075,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Hamilton County, KS"
20077,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Harper County, KS"
20079,0.0,0.11869065467266367,0.11869065467266367,0.0051185375093174,0.010973774829280664,0.016081559047274076,0.01673497359081134,0.017351161892768308,KS,"Harvey County, KS"
20081,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Haskell County, KS"
20083,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Hodgeman County, KS"
20085,0.010015189704384983,0.11684387988449148,0.12685906958887647,0.002733808132423792,0.006161037158809408,0.009765701758229394,0.010339080212408543,0.010957683409646523,KS,"Jackson County, KS"
20087,0.0,0.1431548428014859,0.1431548428014859,0.0031605923418425775,0.0071384791004753066,0.011241357061512329,0.011853390003568534,0.012590942011323561,KS,"Jefferson County, KS"
20089,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Jewell County, KS"
20091,0.009788915388174991,0.01732605757107237,0.02711497295924736,0.0019053359637326763,0.0046629427953629055,0.007864155001134228,0.008399445932298999,0.008518770380337716,KS,"Johnson County, KS"
20093,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Kearny County, KS"
20095,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Kingman County, KS"
20097,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Kiowa County, KS"
20099,0.0,0.37450667562347806,0.37450667562347806,0.006853791329793028,0.012325150848196667,0.01716779227234597,0.01785870645962237,0.01975575166705149,KS,"Labette County, KS"
20101,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Lane County, KS"
20103,0.0,0.1431548428014859,0.1431548428014859,0.0031605923418425775,0.0071384791004753066,0.011241357061512329,0.011853390003568534,0.012590942011323561,KS,"Leavenworth County, KS"
20105,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Lincoln County, KS"
20107,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Linn County, KS"
20109,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Logan County, KS"
20111,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Lyon County, KS"
20113,0.07436438548889558,0.05627575118078585,0.13064013666968144,0.004316579677900997,0.008659630388281988,0.012853879187259101,0.013493810295957398,0.013899024651288202,KS,"McPherson County, KS"
20115,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Marion County, KS"
20117,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Marshall County, KS"
20119,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Meade County, KS"
20121,0.0,0.2670471919274284,0.2670471919274284,0.0038385984279868603,0.008397214816065791,0.012708791671698784,0.01333089639195165,0.014688219062439658,KS,"Miami County, KS"
20123,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Mitchell County, KS"
20125,0.0,0.37450667562347806,0.37450667562347806,0.006853791329793028,0.012325150848196667,0.01716779227234597,0.01785870645962237,0.01975575166705149,KS,"Montgomery County, KS"
20127,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Morris County, KS"
20129,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Morton County, KS"
20131,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Nemaha County, KS"
20133,0.0,0.37450667562347806,0.37450667562347806,0.006853791329793028,0.012325150848196667,0.01716779227234597,0.01785870645962237,0.01975575166705149,KS,"Neosho County, KS"
20135,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Ness County, KS"
20137,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Norton County, KS"
20139,0.010015189704384983,0.11684387988449148,0.12685906958887647,0.002733808132423792,0.006161037158809408,0.009765701758229394,0.010339080212408543,0.010957683409646523,KS,"Osage County, KS"
20141,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Osborne County, KS"
20143,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Ottawa County, KS"
20145,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Pawnee County, KS"
20147,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Phillips County, KS"
20149,0.0,0.20244658855961406,0.20244658855961406,0.0024504612265679104,0.005663485748947146,0.00933023594086712,0.009907820649482561,0.010940688664063069,KS,"Pottawatomie County, KS"
20151,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Pratt County, KS"
20153,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Rawlins County, KS"
20155,0.07436438548889558,0.05627575118078585,0.13064013666968144,0.004316579677900997,0.008659630388281988,0.012853879187259101,0.013493810295957398,0.013899024651288202,KS,"Reno County, KS"
20157,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Republic County, KS"
20159,0.07436438548889558,0.05627575118078585,0.13064013666968144,0.004316579677900997,0.008659630388281988,0.012853879187259101,0.013493810295957398,0.013899024651288202,KS,"Rice County, KS"
20161,0.0,0.20244658855961406,0.20244658855961406,0.0024504612265679104,0.005663485748947146,0.00933023594086712,0.009907820649482561,0.010940688664063069,KS,"Riley County, KS"
20163,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Rooks County, KS"
20165,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Rush County, KS"
20167,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Russell County, KS"
20169,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Saline County, KS"
20171,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Scott County, KS"
20173,0.013789470441433239,0.11701829080889434,0.13080776125032756,0.004476592355977869,0.009839422710384807,0.014635734063150451,0.015274994938651702,0.01590115482354108,KS,"Sedgwick County, KS"
20175,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Seward County, KS"
20177,0.005007594852192492,0.10332059725858886,0.10832819211078135,0.0024965969184019086,0.0056989996999842005,0.00918805014825051,0.009764952952458593,0.010309463061281781,KS,"Shawnee County, KS"
20179,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Sheridan County, KS"
20181,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Sherman County, KS"
20183,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Smith County, KS"
20185,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Stafford County, KS"
20187,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Stanton County, KS"
20189,0.04384439774428133,0.0,0.04384439774428133,0.0011770070204134028,0.0038117138579850667,0.007355967536999883,0.008124169660329993,0.008214579828363076,KS,"Stevens County, KS"
20191,0.0,0.029503420552820344,0.029503420552820344,0.0028967284879398755,0.007021862146922106,0.011162046771659665,0.011793893901921608,0.011964237682076155,KS,"Sumner County, KS"
20193,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Thomas County, KS"
20195,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Trego County, KS"
20197,0.010015189704384983,0.11684387988449148,0.12685906958887647,0.002733808132423792,0.006161037158809408,0.009765701758229394,0.010339080212408543,0.010957683409646523,KS,"Wabaunsee County, KS"
20199,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Wallace County, KS"
20201,0.0,0.03231626854819163,0.03231626854819163,0.00581913026782016,0.01140345347900168,0.016435017371946248,0.017119021831640855,0.017304823946280645,KS,"Washington County, KS"
20203,0.005374032674118658,0.08598452278589853,0.0913585554600172,0.0022879827561314765,0.005448441228243728,0.009055522241111594,0.009672520927195264,0.01013236644715155,KS,"Wichita County, KS"
20205,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Wilson County, KS"
20207,0.0,0.10303265940902022,0.10303265940902022,0.0035609279711399477,0.007870316747578182,0.012238843748298148,0.012925677718265029,0.013466026321736446,KS,"Woodson County, KS"
20209,0.0,0.045561860580706624,0.045561860580706624,0.0024486059800768807,0.006443669998044038,0.010514663594892035,0.011123585473250553,0.011373348307400017,KS,"Wyandotte County, KS"
21001,0.11438306157215868,0.5840837186663421,0.6984667802385008,0.006793199433060657,0.013088036570588216,0.01858416696669387,0.019329657428043198,0.022431165875134208,KY,"Adair County, KY"
21003,0.9300347345289572,0.21266038137095059,1.142695115899908,0.006139323711816962,0.013267703950515984,0.019558377440651253,0.020359801864443708,0.022709027819445626,KY,"Allen County, KY"
21005,0.06487421610322208,0.11893606285590716,0.18381027895912924,0.003904169254619624,0.009350082733148031,0.014477163868262803,0.01515868464989982,0.015864838502994,KY,"Anderson County, KY"
21007,0.0560645099723256,0.21113655883194962,0.26720106880427524,0.0037192896787258587,0.007895885383201491,0.012064263616164219,0.012723605090339273,0.013879237361391563,KY,"Ballard County, KY"
21009,0.9300347345289572,0.21266038137095059,1.142695115899908,0.006139323711816962,0.013267703950515984,0.019558377440651253,0.020359801864443708,0.022709027819445626,KY,"Barren County, KY"
21011,0.028044197655505077,0.13461214874642435,0.16265634640192944,0.0053014700234171,0.011989079643921865,0.017975455345472683,0.01874832545163527,0.01948650105662922,KY,"Bath County, KY"
21013,0.0,0.12195121951219512,0.12195121951219512,0.002966277272496155,0.007134886356751451,0.011476681473739973,0.012112142077301418,0.012744420111687256,KY,"Bell County, KY"
21015,0.05339195979899498,0.3187814070351759,0.37217336683417085,0.003908706116621339,0.008654171799703736,0.013205931175209504,0.013839419570611437,0.015527876882583853,KY,"Boone County, KY"
21017,0.255709793208602,0.4240653092341412,0.6797751024427432,0.007414257585525867,0.015815058241842678,0.022920666583572537,0.023744760399591905,0.026238722928836652,KY,"Bourbon County, KY"
21019,0.028714414636147347,1.5772417753712364,1.6059561900073838,0.005335600733622826,0.009336347261848609,0.013240085887102833,0.013836909652729395,0.021783414872030196,KY,"Boyd County, KY"
21021,0.0,0.0,0.0,0.003767462809762636,0.008852298989749294,0.01365029621488373,0.014310628284938618,0.014333835827400861,KY,"Boyle County, KY"
21023,0.028044197655505077,0.13461214874642435,0.16265634640192944,0.0053014700234171,0.011989079643921865,0.017975455345472683,0.01874832545163527,0.01948650105662922,KY,"Bracken County, KY"
21025,0.2522749797279034,0.045049103522839896,0.29732408325074333,0.0015828300305140769,0.00486709689453844,0.008621693813228028,0.009188296455743782,0.009774626159632883,KY,"Breathitt County, KY"
21027,0.08063524170072026,0.08610203774822671,0.16673727944894695,0.004229414242201269,0.009484789822306388,0.014503408128831644,0.015178553289166289,0.01574168731222344,KY,"Breckinridge County, KY"
